,date,flag,ticker,close,eliminar
2274,2013-01-23,True,GTBRL3Y Govt,8.13985,
2275,2013-01-24,True,GTBRL3Y Govt,8.13985,
2276,2013-01-25,True,GTBRL3Y Govt,8.13985,
2277,2013-01-28,True,GTBRL3Y Govt,8.13985,
2278,2013-01-29,True,GTBRL3Y Govt,8.13985,
2279,2013-01-30,True,GTBRL3Y Govt,8.13985,
2280,2013-01-31,True,GTBRL3Y Govt,8.13985,
2281,2013-02-01,True,GTBRL3Y Govt,8.13985,
2282,2013-02-04,True,GTBRL3Y Govt,8.13985,
2283,2013-02-05,True,GTBRL3Y Govt,8.13985,
2284,2013-02-06,True,GTBRL3Y Govt,8.13985,
2285,2013-02-07,True,GTBRL3Y Govt,8.13985,
2286,2013-02-08,True,GTBRL3Y Govt,8.13985,
2287,2013-02-13,True,GTBRL3Y Govt,8.13985,
2288,2013-02-14,True,GTBRL3Y Govt,8.13985,
2289,2013-02-15,True,GTBRL3Y Govt,8.13985,
2290,2013-02-18,True,GTBRL3Y Govt,8.13985,
2291,2013-02-19,True,GTBRL3Y Govt,8.13985,
2292,2013-02-20,True,GTBRL3Y Govt,8.13985,
2293,2013-02-21,True,GTBRL3Y Govt,8.13985,
2294,2013-02-22,True,GTBRL3Y Govt,8.13985,
2295,2013-02-25,True,GTBRL3Y Govt,8.13985,
2296,2013-02-26,True,GTBRL3Y Govt,8.13985,
2297,2013-02-27,True,GTBRL3Y Govt,8.13985,
2298,2013-02-28,True,GTBRL3Y Govt,8.13985,
2299,2013-03-01,True,GTBRL3Y Govt,8.13985,
2300,2013-03-04,True,GTBRL3Y Govt,8.13985,
2301,2013-03-05,True,GTBRL3Y Govt,8.13985,
2302,2013-03-06,True,GTBRL3Y Govt,8.13985,
2303,2013-03-07,True,GTBRL3Y Govt,8.13985,
2304,2013-03-08,True,GTBRL3Y Govt,8.13985,
2305,2013-03-11,True,GTBRL3Y Govt,8.13985,
2306,2013-03-12,True,GTBRL3Y Govt,8.13985,
2307,2013-03-13,True,GTBRL3Y Govt,8.13985,
2308,2013-03-14,True,GTBRL3Y Govt,8.13985,
2309,2013-03-15,True,GTBRL3Y Govt,8.13985,
2310,2013-03-18,True,GTBRL3Y Govt,8.13985,
2311,2013-03-19,True,GTBRL3Y Govt,8.13985,
2312,2013-03-20,True,GTBRL3Y Govt,8.13985,
2313,2013-03-21,True,GTBRL3Y Govt,8.13985,
2314,2013-03-22,True,GTBRL3Y Govt,8.13985,
2315,2013-03-25,True,GTBRL3Y Govt,8.13985,
2316,2013-03-26,True,GTBRL3Y Govt,8.13985,
2317,2013-03-27,True,GTBRL3Y Govt,8.13985,
2318,2013-03-28,True,GTBRL3Y Govt,8.13985,
2319,2013-04-01,True,GTBRL3Y Govt,8.13985,
2320,2013-04-02,True,GTBRL3Y Govt,8.13985,
2321,2013-04-03,True,GTBRL3Y Govt,8.13985,
2322,2013-04-04,True,GTBRL3Y Govt,8.13985,
2323,2013-04-05,True,GTBRL3Y Govt,8.13985,
2324,2013-04-08,True,GTBRL3Y Govt,8.13985,
2325,2013-04-09,True,GTBRL3Y Govt,8.13985,
2326,2013-04-10,True,GTBRL3Y Govt,8.13985,
2327,2013-04-11,True,GTBRL3Y Govt,8.13985,
2328,2013-04-12,True,GTBRL3Y Govt,8.13985,
2329,2013-04-15,True,GTBRL3Y Govt,8.13985,
2330,2013-04-16,True,GTBRL3Y Govt,8.13985,
2331,2013-04-17,True,GTBRL3Y Govt,8.13985,
2332,2013-04-18,True,GTBRL3Y Govt,8.13985,
2333,2013-04-19,True,GTBRL3Y Govt,8.13985,
2334,2013-04-22,True,GTBRL3Y Govt,8.13985,
2335,2013-04-23,True,GTBRL3Y Govt,8.13985,
2336,2013-04-24,True,GTBRL3Y Govt,8.13985,
2337,2013-04-25,True,GTBRL3Y Govt,8.13985,
2338,2013-04-26,True,GTBRL3Y Govt,8.13985,
2339,2013-04-29,True,GTBRL3Y Govt,8.13985,
2340,2013-04-30,True,GTBRL3Y Govt,8.13985,
2341,2013-05-02,True,GTBRL3Y Govt,8.13985,
2342,2013-05-03,True,GTBRL3Y Govt,8.13985,
2343,2013-05-06,True,GTBRL3Y Govt,8.13985,
2344,2013-05-07,True,GTBRL3Y Govt,8.13985,
2345,2013-05-08,True,GTBRL3Y Govt,8.13985,
2346,2013-05-09,True,GTBRL3Y Govt,8.13985,
2347,2013-05-10,True,GTBRL3Y Govt,8.13985,
2348,2013-05-13,True,GTBRL3Y Govt,8.13985,
2349,2013-05-14,True,GTBRL3Y Govt,8.13985,
2350,2013-05-15,True,GTBRL3Y Govt,8.13985,
2351,2013-05-16,True,GTBRL3Y Govt,8.13985,
2352,2013-05-17,True,GTBRL3Y Govt,8.13985,
2353,2013-05-20,True,GTBRL3Y Govt,8.13985,
2354,2013-05-21,True,GTBRL3Y Govt,8.13985,
2355,2013-05-22,True,GTBRL3Y Govt,8.13985,
2356,2013-05-23,True,GTBRL3Y Govt,8.13985,
2357,2013-05-24,True,GTBRL3Y Govt,8.13985,
2358,2013-05-27,True,GTBRL3Y Govt,8.13985,
2359,2013-05-28,True,GTBRL3Y Govt,8.13985,
2360,2013-05-29,True,GTBRL3Y Govt,8.13985,
2361,2013-05-31,True,GTBRL3Y Govt,8.13985,
2362,2013-06-03,True,GTBRL3Y Govt,8.13985,
2363,2013-06-04,True,GTBRL3Y Govt,8.13985,
2364,2013-06-05,True,GTBRL3Y Govt,8.13985,
2365,2013-06-06,True,GTBRL3Y Govt,8.13985,
2366,2013-06-07,True,GTBRL3Y Govt,8.13985,
2367,2013-06-10,True,GTBRL3Y Govt,8.13985,
2368,2013-06-11,True,GTBRL3Y Govt,8.13985,
2369,2013-06-12,True,GTBRL3Y Govt,8.13985,
2370,2013-06-13,True,GTBRL3Y Govt,8.13985,
2371,2013-06-14,True,GTBRL3Y Govt,8.13985,
2372,2013-06-17,True,GTBRL3Y Govt,8.13985,
2373,2013-06-18,True,GTBRL3Y Govt,8.13985,
2374,2013-06-19,True,GTBRL3Y Govt,8.13985,
2375,2013-06-20,True,GTBRL3Y Govt,8.13985,
2376,2013-06-21,True,GTBRL3Y Govt,8.13985,
2377,2013-06-24,True,GTBRL3Y Govt,8.13985,
2378,2013-06-25,True,GTBRL3Y Govt,8.13985,
2379,2013-06-26,True,GTBRL3Y Govt,8.13985,
2380,2013-06-27,True,GTBRL3Y Govt,8.13985,
2381,2013-06-28,True,GTBRL3Y Govt,8.13985,
2382,2013-07-01,True,GTBRL3Y Govt,8.13985,
2383,2013-07-02,True,GTBRL3Y Govt,8.13985,
2384,2013-07-03,True,GTBRL3Y Govt,10.8244,
2385,2013-07-04,True,GTBRL3Y Govt,10.9279,
2386,2013-07-05,True,GTBRL3Y Govt,10.90385,
2387,2013-07-08,True,GTBRL3Y Govt,10.82685,
2388,2013-07-09,True,GTBRL3Y Govt,10.8339,
2389,2013-07-10,True,GTBRL3Y Govt,10.7718,
2390,2013-07-11,True,GTBRL3Y Govt,10.7898,
2391,2013-07-12,True,GTBRL3Y Govt,10.79375,
2392,2013-07-15,True,GTBRL3Y Govt,10.58835,
2393,2013-07-16,True,GTBRL3Y Govt,10.5097,
2394,2013-07-17,True,GTBRL3Y Govt,10.402,
2395,2013-07-18,True,GTBRL3Y Govt,10.37035,
2396,2013-07-19,True,GTBRL3Y Govt,10.35065,
2397,2013-07-22,True,GTBRL3Y Govt,10.3121,
2398,2013-07-23,True,GTBRL3Y Govt,10.1986,
2399,2013-07-24,True,GTBRL3Y Govt,10.31955,
2400,2013-07-25,True,GTBRL3Y Govt,10.4141,
2401,2013-07-26,True,GTBRL3Y Govt,10.47055,
2402,2013-07-29,True,GTBRL3Y Govt,10.6314,
2403,2013-07-30,True,GTBRL3Y Govt,10.73295,
2404,2013-07-31,True,GTBRL3Y Govt,10.70675,
2405,2013-08-01,True,GTBRL3Y Govt,11.038,
2406,2013-08-02,True,GTBRL3Y Govt,10.84295,
2407,2013-08-05,True,GTBRL3Y Govt,10.80135,
2408,2013-08-06,True,GTBRL3Y Govt,10.8233,
2409,2013-08-07,True,GTBRL3Y Govt,10.8502,
2410,2013-08-08,True,GTBRL3Y Govt,10.82455,
2411,2013-08-09,True,GTBRL3Y Govt,10.7789,
2412,2013-08-12,True,GTBRL3Y Govt,10.9469,
2413,2013-08-13,True,GTBRL3Y Govt,11.15305,
2414,2013-08-14,True,GTBRL3Y Govt,11.3687,
2415,2013-08-15,True,GTBRL3Y Govt,11.4172,
2416,2013-08-16,True,GTBRL3Y Govt,11.5903,
2417,2013-08-19,True,GTBRL3Y Govt,11.8403,
2418,2013-08-20,True,GTBRL3Y Govt,11.55645,
2419,2013-08-21,True,GTBRL3Y Govt,11.8091,
2420,2013-08-22,True,GTBRL3Y Govt,11.84075,
2421,2013-08-23,True,GTBRL3Y Govt,11.46035,
2422,2013-08-26,True,GTBRL3Y Govt,11.5226,
2423,2013-08-27,True,GTBRL3Y Govt,11.54545,
2424,2013-08-28,True,GTBRL3Y Govt,11.42545,
2425,2013-08-29,True,GTBRL3Y Govt,11.7532,
2426,2013-08-30,True,GTBRL3Y Govt,11.838,
2427,2013-09-02,True,GTBRL3Y Govt,11.839,
2428,2013-09-03,True,GTBRL3Y Govt,11.87555,
2429,2013-09-04,True,GTBRL3Y Govt,11.8407,
2430,2013-09-05,True,GTBRL3Y Govt,11.8361,
2431,2013-09-06,True,GTBRL3Y Govt,11.6103,
2432,2013-09-09,True,GTBRL3Y Govt,11.57425,
2433,2013-09-10,True,GTBRL3Y Govt,11.6091,
2434,2013-09-11,True,GTBRL3Y Govt,11.6305,
2435,2013-09-12,True,GTBRL3Y Govt,11.7765,
2436,2013-09-13,True,GTBRL3Y Govt,11.761,
2437,2013-09-16,True,GTBRL3Y Govt,11.74705,
2438,2013-09-17,True,GTBRL3Y Govt,11.6791,
2439,2013-09-18,True,GTBRL3Y Govt,11.2384,
2440,2013-09-19,True,GTBRL3Y Govt,11.26775,
2441,2013-09-20,True,GTBRL3Y Govt,11.1694,
2442,2013-09-23,True,GTBRL3Y Govt,11.2115,
2443,2013-09-24,True,GTBRL3Y Govt,11.1725,
2444,2013-09-25,True,GTBRL3Y Govt,11.29495,
2445,2013-09-26,True,GTBRL3Y Govt,11.4186,
2446,2013-09-27,True,GTBRL3Y Govt,11.42565,
2447,2013-09-30,True,GTBRL3Y Govt,11.4477,
2448,2013-10-01,True,GTBRL3Y Govt,11.5023,
2449,2013-10-02,True,GTBRL3Y Govt,11.3917,
2450,2013-10-03,True,GTBRL3Y Govt,11.33025,
2451,2013-10-04,True,GTBRL3Y Govt,11.29865,
2452,2013-10-07,True,GTBRL3Y Govt,11.2275,
2453,2013-10-08,True,GTBRL3Y Govt,11.18,
2454,2013-10-09,True,GTBRL3Y Govt,11.11215,
2455,2013-10-10,True,GTBRL3Y Govt,11.1703,
2456,2013-10-11,True,GTBRL3Y Govt,11.20165,
2457,2013-10-14,True,GTBRL3Y Govt,11.2787,
2458,2013-10-15,True,GTBRL3Y Govt,11.27595,
2459,2013-10-16,True,GTBRL3Y Govt,11.26995,
2460,2013-10-17,True,GTBRL3Y Govt,11.2539,
2461,2013-10-18,True,GTBRL3Y Govt,11.41965,
2462,2013-10-21,True,GTBRL3Y Govt,11.5253,
2463,2013-10-22,True,GTBRL3Y Govt,11.44825,
2464,2013-10-23,True,GTBRL3Y Govt,11.33055,
2465,2013-10-24,True,GTBRL3Y Govt,11.357,
2466,2013-10-25,True,GTBRL3Y Govt,11.30845,
2467,2013-10-28,True,GTBRL3Y Govt,11.3094,
2468,2013-10-29,True,GTBRL3Y Govt,11.32415,
2469,2013-10-30,True,GTBRL3Y Govt,11.33615,
2470,2013-10-31,True,GTBRL3Y Govt,11.47315,
2471,2013-11-01,True,GTBRL3Y Govt,11.66695,
2472,2013-11-04,True,GTBRL3Y Govt,11.6612,
2473,2013-11-05,True,GTBRL3Y Govt,11.84445,
2474,2013-11-06,True,GTBRL3Y Govt,11.90165,
2475,2013-11-07,True,GTBRL3Y Govt,12.0347,
2476,2013-11-08,True,GTBRL3Y Govt,12.1189,
2477,2013-11-11,True,GTBRL3Y Govt,12.2054,
2478,2013-11-12,True,GTBRL3Y Govt,12.10365,
2479,2013-11-13,True,GTBRL3Y Govt,11.9968,
2480,2013-11-14,True,GTBRL3Y Govt,11.87985,
2481,2013-11-18,True,GTBRL3Y Govt,11.75615,
2482,2013-11-19,True,GTBRL3Y Govt,11.89385,
2483,2013-11-20,True,GTBRL3Y Govt,11.89105,
2484,2013-11-21,True,GTBRL3Y Govt,12.0927,
2485,2013-11-22,True,GTBRL3Y Govt,12.12305,
2486,2013-11-25,True,GTBRL3Y Govt,12.24015,
2487,2013-11-26,True,GTBRL3Y Govt,12.13645,
2488,2013-11-27,True,GTBRL3Y Govt,12.2282,
2489,2013-11-28,True,GTBRL3Y Govt,12.0998,
2490,2013-11-29,True,GTBRL3Y Govt,12.2192,
2491,2013-12-02,True,GTBRL3Y Govt,12.40825,
2492,2013-12-03,True,GTBRL3Y Govt,12.4884,
2493,2013-12-04,True,GTBRL3Y Govt,12.41925,
2494,2013-12-05,True,GTBRL3Y Govt,12.2876,
2495,2013-12-06,True,GTBRL3Y Govt,12.2491,
2496,2013-12-09,True,GTBRL3Y Govt,12.16915,
2497,2013-12-10,True,GTBRL3Y Govt,12.0649,
2498,2013-12-11,True,GTBRL3Y Govt,12.0295,
2499,2013-12-12,True,GTBRL3Y Govt,11.96555,
2500,2013-12-13,True,GTBRL3Y Govt,11.95835,
2501,2013-12-16,True,GTBRL3Y Govt,11.9307,
2502,2013-12-17,True,GTBRL3Y Govt,11.94325,
2503,2013-12-18,True,GTBRL3Y Govt,11.9584,
2504,2013-12-19,True,GTBRL3Y Govt,12.09105,
2505,2013-12-20,True,GTBRL3Y Govt,12.4668,
2506,2013-12-23,True,GTBRL3Y Govt,12.4554,
2507,2013-12-24,True,GTBRL3Y Govt,12.4686,
2508,2013-12-26,True,GTBRL3Y Govt,12.53505,
2509,2013-12-27,True,GTBRL3Y Govt,12.44855,
2510,2013-12-30,True,GTBRL3Y Govt,12.4141,
2511,2013-12-31,True,GTBRL3Y Govt,12.42705,
2512,2014-01-02,True,GTBRL3Y Govt,12.4775,
2513,2014-01-03,True,GTBRL3Y Govt,12.43785,
2514,2014-01-06,True,GTBRL3Y Govt,12.4527,
2515,2014-01-07,True,GTBRL3Y Govt,12.33965,
2516,2014-01-08,True,GTBRL3Y Govt,12.4416,
2517,2014-01-09,True,GTBRL3Y Govt,12.4559,
2518,2014-01-10,True,GTBRL3Y Govt,12.35865,
2519,2014-01-13,True,GTBRL3Y Govt,12.3814,
2520,2014-01-14,True,GTBRL3Y Govt,12.4869,
2521,2014-01-15,True,GTBRL3Y Govt,12.4421,
2522,2014-01-16,True,GTBRL3Y Govt,12.491,
2523,2014-01-17,True,GTBRL3Y Govt,12.3967,
2524,2014-01-20,True,GTBRL3Y Govt,12.51735,
2525,2014-01-21,True,GTBRL3Y Govt,12.6077,
2526,2014-01-22,True,GTBRL3Y Govt,12.606,
2527,2014-01-23,True,GTBRL3Y Govt,12.77185,
2528,2014-01-24,True,GTBRL3Y Govt,12.7242,
2529,2014-01-27,True,GTBRL3Y Govt,12.84765,
2530,2014-01-28,True,GTBRL3Y Govt,12.9284,
2531,2014-01-29,True,GTBRL3Y Govt,12.9577,
2532,2014-01-30,True,GTBRL3Y Govt,13.04785,
2533,2014-01-31,True,GTBRL3Y Govt,13.0962,
2534,2014-02-03,True,GTBRL3Y Govt,13.19345,
2535,2014-02-04,True,GTBRL3Y Govt,13.02465,
2536,2014-02-05,True,GTBRL3Y Govt,12.85735,
2537,2014-02-06,True,GTBRL3Y Govt,12.83825,
2538,2014-02-07,True,GTBRL3Y Govt,12.75975,
2539,2014-02-10,True,GTBRL3Y Govt,12.79075,
2540,2014-02-11,True,GTBRL3Y Govt,12.87645,
2541,2014-02-12,True,GTBRL3Y Govt,12.956,
2542,2014-02-13,True,GTBRL3Y Govt,12.8639,
2543,2014-02-14,True,GTBRL3Y Govt,12.7951,
2544,2014-02-17,True,GTBRL3Y Govt,12.68185,
2545,2014-02-18,True,GTBRL3Y Govt,12.59845,
2546,2014-02-19,True,GTBRL3Y Govt,12.6156,
2547,2014-02-20,True,GTBRL3Y Govt,12.4262,
2548,2014-02-21,True,GTBRL3Y Govt,12.31625,
2549,2014-02-24,True,GTBRL3Y Govt,12.25575,
2550,2014-02-25,True,GTBRL3Y Govt,12.1861,
2551,2014-02-26,True,GTBRL3Y Govt,12.18765,
2552,2014-02-27,True,GTBRL3Y Govt,12.1347,
2553,2014-02-28,True,GTBRL3Y Govt,12.35565,
2554,2014-03-05,True,GTBRL3Y Govt,12.36275,
2555,2014-03-06,True,GTBRL3Y Govt,12.4572,
2556,2014-03-07,True,GTBRL3Y Govt,12.6267,
2557,2014-03-10,True,GTBRL3Y Govt,12.6693,
2558,2014-03-11,True,GTBRL3Y Govt,12.6219,
2559,2014-03-12,True,GTBRL3Y Govt,12.53295,
2560,2014-03-13,True,GTBRL3Y Govt,12.5753,
2561,2014-03-14,True,GTBRL3Y Govt,12.6201,
2562,2014-03-17,True,GTBRL3Y Govt,12.6534,
2563,2014-03-18,True,GTBRL3Y Govt,12.73245,
2564,2014-03-19,True,GTBRL3Y Govt,12.8732,
2565,2014-03-20,True,GTBRL3Y Govt,12.89775,
2566,2014-03-21,True,GTBRL3Y Govt,12.7886,
2567,2014-03-24,True,GTBRL3Y Govt,12.70125,
2568,2014-03-25,True,GTBRL3Y Govt,12.58705,
2569,2014-03-26,True,GTBRL3Y Govt,12.50385,
2570,2014-03-27,True,GTBRL3Y Govt,12.3326,
2571,2014-03-28,True,GTBRL3Y Govt,12.494,
2572,2014-03-31,True,GTBRL3Y Govt,12.5352,
2573,2014-04-01,True,GTBRL3Y Govt,12.58925,
2574,2014-04-02,True,GTBRL3Y Govt,12.5574,
2575,2014-04-03,True,GTBRL3Y Govt,12.5259,
2576,2014-04-04,True,GTBRL3Y Govt,12.42405,
2577,2014-04-07,True,GTBRL3Y Govt,12.3748,
2578,2014-04-08,True,GTBRL3Y Govt,12.2452,
2579,2014-04-09,True,GTBRL3Y Govt,12.31405,
2580,2014-04-10,True,GTBRL3Y Govt,12.3905,
2581,2014-04-11,True,GTBRL3Y Govt,12.4411,
2582,2014-04-14,True,GTBRL3Y Govt,12.5404,
2583,2014-04-15,True,GTBRL3Y Govt,12.52705,
2584,2014-04-16,True,GTBRL3Y Govt,12.5205,
2585,2014-04-17,True,GTBRL3Y Govt,12.4073,
2586,2014-04-22,True,GTBRL3Y Govt,12.41545,
2587,2014-04-23,True,GTBRL3Y Govt,12.2804,
2588,2014-04-24,True,GTBRL3Y Govt,12.2612,
2589,2014-04-25,True,GTBRL3Y Govt,12.25725,
2590,2014-04-28,True,GTBRL3Y Govt,12.26015,
2591,2014-04-29,True,GTBRL3Y Govt,12.33115,
2592,2014-04-30,True,GTBRL3Y Govt,12.3126,
2593,2014-05-02,True,GTBRL3Y Govt,12.23535,
2594,2014-05-05,True,GTBRL3Y Govt,12.30635,
2595,2014-05-06,True,GTBRL3Y Govt,12.19375,
2596,2014-05-07,True,GTBRL3Y Govt,12.19295,
2597,2014-05-08,True,GTBRL3Y Govt,12.2606,
2598,2014-05-09,True,GTBRL3Y Govt,12.1978,
2599,2014-05-12,True,GTBRL3Y Govt,12.2351,
2600,2014-05-13,True,GTBRL3Y Govt,12.2228,
2601,2014-05-14,True,GTBRL3Y Govt,12.11435,
2602,2014-05-15,True,GTBRL3Y Govt,12.16115,
2603,2014-05-16,True,GTBRL3Y Govt,12.14315,
2604,2014-05-19,True,GTBRL3Y Govt,12.07615,
2605,2014-05-20,True,GTBRL3Y Govt,12.08435,
2606,2014-05-21,True,GTBRL3Y Govt,12.0029,
2607,2014-05-22,True,GTBRL3Y Govt,11.87085,
2608,2014-05-23,True,GTBRL3Y Govt,11.88375,
2609,2014-05-26,True,GTBRL3Y Govt,11.89385,
2610,2014-05-27,True,GTBRL3Y Govt,11.9716,
2611,2014-05-28,True,GTBRL3Y Govt,11.8529,
2612,2014-05-29,True,GTBRL3Y Govt,11.78455,
2613,2014-05-30,True,GTBRL3Y Govt,11.70985,
2614,2014-06-02,True,GTBRL3Y Govt,11.7857,
2615,2014-06-03,True,GTBRL3Y Govt,11.86545,
2616,2014-06-04,True,GTBRL3Y Govt,11.86135,
2617,2014-06-05,True,GTBRL3Y Govt,11.7358,
2618,2014-06-06,True,GTBRL3Y Govt,11.63015,
2619,2014-06-09,True,GTBRL3Y Govt,11.6442,
2620,2014-06-10,True,GTBRL3Y Govt,11.6581,
2621,2014-06-11,True,GTBRL3Y Govt,11.7385,
2622,2014-06-12,True,GTBRL3Y Govt,11.7229,
2623,2014-06-13,True,GTBRL3Y Govt,11.5883,
2624,2014-06-16,True,GTBRL3Y Govt,11.6744,
2625,2014-06-17,True,GTBRL3Y Govt,11.761,
2626,2014-06-18,True,GTBRL3Y Govt,11.6677,
2627,2014-06-20,True,GTBRL3Y Govt,11.7232,
2628,2014-06-23,True,GTBRL3Y Govt,11.6891,
2629,2014-06-24,True,GTBRL3Y Govt,11.6478,
2630,2014-06-25,True,GTBRL3Y Govt,11.60045,
2631,2014-06-26,True,GTBRL3Y Govt,11.6108,
2632,2014-06-27,True,GTBRL3Y Govt,11.71805,
2633,2014-06-30,True,GTBRL3Y Govt,11.77345,
2634,2014-07-01,True,GTBRL3Y Govt,11.64735,
2635,2014-07-02,True,GTBRL3Y Govt,11.7058,
2636,2014-07-03,True,GTBRL3Y Govt,11.66,
2637,2014-07-04,True,GTBRL3Y Govt,11.64885,
2638,2014-07-07,True,GTBRL3Y Govt,11.62425,
2639,2014-07-08,True,GTBRL3Y Govt,11.62965,
2640,2014-07-09,True,GTBRL3Y Govt,11.63465,
2641,2014-07-10,True,GTBRL3Y Govt,11.6599,
2642,2014-07-11,True,GTBRL3Y Govt,11.68395,
2643,2014-07-14,True,GTBRL3Y Govt,11.6155,
2644,2014-07-15,True,GTBRL3Y Govt,11.62065,
2645,2014-07-16,True,GTBRL3Y Govt,11.5707,
2646,2014-07-17,True,GTBRL3Y Govt,11.5381,
2647,2014-07-18,True,GTBRL3Y Govt,11.43505,
2648,2014-07-21,True,GTBRL3Y Govt,11.3145,
2649,2014-07-22,True,GTBRL3Y Govt,11.2453,
2650,2014-07-23,True,GTBRL3Y Govt,11.3276,
2651,2014-07-24,True,GTBRL3Y Govt,11.4831,
2652,2014-07-25,True,GTBRL3Y Govt,11.439,
2653,2014-07-28,True,GTBRL3Y Govt,11.4756,
2654,2014-07-29,True,GTBRL3Y Govt,11.5419,
2655,2014-07-30,True,GTBRL3Y Govt,11.63485,
2656,2014-07-31,True,GTBRL3Y Govt,11.6863,
2657,2014-08-01,True,GTBRL3Y Govt,11.8498,
2658,2014-08-04,True,GTBRL3Y Govt,11.79565,
2659,2014-08-05,True,GTBRL3Y Govt,12.03995,
2660,2014-08-06,True,GTBRL3Y Govt,11.9005,
2661,2014-08-07,True,GTBRL3Y Govt,11.9742,
2662,2014-08-08,True,GTBRL3Y Govt,11.86375,
2663,2014-08-11,True,GTBRL3Y Govt,11.79045,
2664,2014-08-12,True,GTBRL3Y Govt,11.7696,
2665,2014-08-13,True,GTBRL3Y Govt,11.8752,
2666,2014-08-14,True,GTBRL3Y Govt,11.7728,
2667,2014-08-15,True,GTBRL3Y Govt,11.6222,
2668,2014-08-18,True,GTBRL3Y Govt,11.5368,
2669,2014-08-19,True,GTBRL3Y Govt,11.5152,
2670,2014-08-20,True,GTBRL3Y Govt,11.58645,
2671,2014-08-21,True,GTBRL3Y Govt,11.71465,
2672,2014-08-22,True,GTBRL3Y Govt,11.58125,
2673,2014-08-25,True,GTBRL3Y Govt,11.52935,
2674,2014-08-26,True,GTBRL3Y Govt,11.48895,
2675,2014-08-27,True,GTBRL3Y Govt,11.39525,
2676,2014-08-28,True,GTBRL3Y Govt,11.38945,
2677,2014-08-29,True,GTBRL3Y Govt,11.3499,
2678,2014-09-01,True,GTBRL3Y Govt,11.29505,
2679,2014-09-02,True,GTBRL3Y Govt,11.1703,
2680,2014-09-03,True,GTBRL3Y Govt,11.2171,
2681,2014-09-04,True,GTBRL3Y Govt,11.3616,
2682,2014-09-05,True,GTBRL3Y Govt,11.3627,
2683,2014-09-08,True,GTBRL3Y Govt,11.56215,
2684,2014-09-09,True,GTBRL3Y Govt,11.69895,
2685,2014-09-10,True,GTBRL3Y Govt,11.6999,
2686,2014-09-11,True,GTBRL3Y Govt,11.648,
2687,2014-09-12,True,GTBRL3Y Govt,11.916,
2688,2014-09-15,True,GTBRL3Y Govt,11.83065,
2689,2014-09-16,True,GTBRL3Y Govt,11.7668,
2690,2014-09-17,True,GTBRL3Y Govt,11.74655,
2691,2014-09-18,True,GTBRL3Y Govt,11.8658,
2692,2014-09-19,True,GTBRL3Y Govt,11.89445,
2693,2014-09-22,True,GTBRL3Y Govt,12.1096,
2694,2014-09-23,True,GTBRL3Y Govt,12.08355,
2695,2014-09-24,True,GTBRL3Y Govt,11.92685,
2696,2014-09-25,True,GTBRL3Y Govt,12.0701,
2697,2014-09-26,True,GTBRL3Y Govt,12.0263,
2698,2014-09-29,True,GTBRL3Y Govt,12.5046,
2699,2014-09-30,True,GTBRL3Y Govt,12.39525,
2700,2014-10-01,True,GTBRL3Y Govt,12.47845,
2701,2014-10-02,True,GTBRL3Y Govt,12.4813,
2702,2014-10-03,True,GTBRL3Y Govt,12.2388,
2703,2014-10-06,True,GTBRL3Y Govt,12.0329,
2704,2014-10-07,True,GTBRL3Y Govt,11.8366,
2705,2014-10-08,True,GTBRL3Y Govt,11.8314,
2706,2014-10-09,True,GTBRL3Y Govt,11.87545,
2707,2014-10-10,True,GTBRL3Y Govt,12.0433,
2708,2014-10-13,True,GTBRL3Y Govt,11.7992,
2709,2014-10-14,True,GTBRL3Y Govt,11.81915,
2710,2014-10-15,True,GTBRL3Y Govt,11.98915,
2711,2014-10-16,True,GTBRL3Y Govt,12.1867,
2712,2014-10-17,True,GTBRL3Y Govt,12.0264,
2713,2014-10-20,True,GTBRL3Y Govt,12.21235,
2714,2014-10-21,True,GTBRL3Y Govt,12.2651,
2715,2014-10-22,True,GTBRL3Y Govt,12.22825,
2716,2014-10-23,True,GTBRL3Y Govt,12.41895,
2717,2014-10-24,True,GTBRL3Y Govt,12.27015,
2718,2014-10-27,True,GTBRL3Y Govt,12.21925,
2719,2014-10-28,True,GTBRL3Y Govt,12.0444,
2720,2014-10-29,True,GTBRL3Y Govt,12.16715,
2721,2014-10-30,True,GTBRL3Y Govt,12.35225,
2722,2014-10-31,True,GTBRL3Y Govt,12.36375,
2723,2014-11-03,True,GTBRL3Y Govt,12.4842,
2724,2014-11-04,True,GTBRL3Y Govt,12.58505,
2725,2014-11-05,True,GTBRL3Y Govt,12.5186,
2726,2014-11-06,True,GTBRL3Y Govt,12.71245,
2727,2014-11-07,True,GTBRL3Y Govt,12.7422,
2728,2014-11-10,True,GTBRL3Y Govt,12.7114,
2729,2014-11-11,True,GTBRL3Y Govt,12.8145,
2730,2014-11-12,True,GTBRL3Y Govt,12.89015,
2731,2014-11-13,True,GTBRL3Y Govt,12.9815,
2732,2014-11-14,True,GTBRL3Y Govt,12.86015,
2733,2014-11-17,True,GTBRL3Y Govt,12.867,
2734,2014-11-18,True,GTBRL3Y Govt,12.75885,
2735,2014-11-19,True,GTBRL3Y Govt,12.63725,
2736,2014-11-20,True,GTBRL3Y Govt,12.65155,
2737,2014-11-21,True,GTBRL3Y Govt,12.25425,
2738,2014-11-24,True,GTBRL3Y Govt,12.2376,
2739,2014-11-25,True,GTBRL3Y Govt,12.17655,
